trial,p,M,C,nguesses,prob
83,1,8,1,1,1
84,1,8,1,1,1
85,1,8,1,1,1
86,1,8,1,1,1
87,1,8,1,1,1
88,1,8,1,1,1
89,1,8,1,1,1
90,1,8,1,1,1
91,1,8,1,1,1
92,1,8,1,1,1
93,1,8,1,1,1
94,1,8,1,1,1
95,1,8,1,1,1
96,1,8,1,1,1
97,1,8,1,1,1
98,1,8,1,1,1
99,1,8,1,1,1
100,1,8,1,1,1
0,0.1,8,2,1,0.009
1,0.1,8,2,1,0.009
2,0.1,8,2,1,0.06
3,0.1,8,2,1,0.09599999999999999
4,0.1,8,2,1,0.148
5,0.1,8,2,1,0.183
6,0.1,8,2,1,0.222
7,0.1,8,2,1,0.254
8,0.1,8,2,1,0.296
9,0.1,8,2,1,0.337
10,0.1,8,2,1,0.374
11,0.1,8,2,1,0.40399999999999997
12,0.1,8,2,1,0.442
13,0.1,8,2,1,0.46799999999999997
14,0.1,8,2,1,0.5
15,0.1,8,2,1,0.53
16,0.1,8,2,1,0.549
17,0.1,8,2,1,0.578
18,0.1,8,2,1,0.587
19,0.1,8,2,1,0.603
20,0.1,8,2,1,0.619
21,0.1,8,2,1,0.629
22,0.1,8,2,1,0.65
23,0.1,8,2,1,0.669
24,0.1,8,2,1,0.688
25,0.1,8,2,1,0.7
26,0.1,8,2,1,0.721
27,0.1,8,2,1,0.734
28,0.1,8,2,1,0.754
29,0.1,8,2,1,0.77
30,0.1,8,2,1,0.783
31,0.1,8,2,1,0.795
32,0.1,8,2,1,0.801
33,0.1,8,2,1,0.8089999999999999
34,0.1,8,2,1,0.823
35,0.1,8,2,1,0.83
36,0.1,8,2,1,0.838
37,0.1,8,2,1,0.841
38,0.1,8,2,1,0.853
39,0.1,8,2,1,0.857
40,0.1,8,2,1,0.863
41,0.1,8,2,1,0.873
42,0.1,8,2,1,0.882
43,0.1,8,2,1,0.892
44,0.1,8,2,1,0.896
45,0.1,8,2,1,0.903
46,0.1,8,2,1,0.908
47,0.1,8,2,1,0.913
48,0.1,8,2,1,0.916
49,0.1,8,2,1,0.92
50,0.1,8,2,1,0.921
51,0.1,8,2,1,0.922
52,0.1,8,2,1,0.926
53,0.1,8,2,1,0.932
54,0.1,8,2,1,0.938
55,0.1,8,2,1,0.938
56,0.1,8,2,1,0.941
57,0.1,8,2,1,0.943
58,0.1,8,2,1,0.944
59,0.1,8,2,1,0.95
60,0.1,8,2,1,0.951
61,0.1,8,2,1,0.956
62,0.1,8,2,1,0.958
63,0.1,8,2,1,0.961
64,0.1,8,2,1,0.965
65,0.1,8,2,1,0.966
66,0.1,8,2,1,0.967
67,0.1,8,2,1,0.969
68,0.1,8,2,1,0.972
69,0.1,8,2,1,0.977
70,0.1,8,2,1,0.98
71,0.1,8,2,1,0.981
72,0.1,8,2,1,0.981
73,0.1,8,2,1,0.983
74,0.1,8,2,1,0.983
75,0.1,8,2,1,0.983
76,0.1,8,2,1,0.983
77,0.1,8,2,1,0.986
78,0.1,8,2,1,0.986
79,0.1,8,2,1,0.987
80,0.1,8,2,1,0.987
81,0.1,8,2,1,0.988
82,0.1,8,2,1,0.989
83,0.1,8,2,1,0.99
84,0.1,8,2,1,0.99
85,0.1,8,2,1,0.99
86,0.1,8,2,1,0.992
87,0.1,8,2,1,0.993
88,0.1,8,2,1,0.993
89,0.1,8,2,1,0.995
90,0.1,8,2,1,0.996
91,0.1,8,2,1,0.996
92,0.1,8,2,1,0.996
93,0.1,8,2,1,0.997
94,0.1,8,2,1,0.998
95,0.1,8,2,1,0.998
96,0.1,8,2,1,0.998
97,0.1,8,2,1,0.999
98,0.1,8,2,1,1
99,0.1,8,2,1,1
100,0.1,8,2,1,1
1,0.2,8,2,1,0
2,0.2,8,2,1,0.12
3,0.2,8,2,1,0.207
4,0.2,8,2,1,0.287
5,0.2,8,2,1,0.356
6,0.2,8,2,1,0.415
7,0.2,8,2,1,0.46299999999999997
8,0.2,8,2,1,0.514
9,0.2,8,2,1,0.5549999999999999
10,0.2,8,2,1,0.6
11,0.2,8,2,1,0.649
12,0.2,8,2,1,0.688
13,0.2,8,2,1,0.721
14,0.2,8,2,1,0.755
15,0.2,8,2,1,0.775
16,0.2,8,2,1,0.8
17,0.2,8,2,1,0.823
18,0.2,8,2,1,0.839
19,0.2,8,2,1,0.86
20,0.2,8,2,1,0.871
21,0.2,8,2,1,0.883
22,0.2,8,2,1,0.888
23,0.2,8,2,1,0.899
24,0.2,8,2,1,0.909
25,0.2,8,2,1,0.922
26,0.2,8,2,1,0.927
27,0.2,8,2,1,0.932
28,0.2,8,2,1,0.941
29,0.2,8,2,1,0.947
30,0.2,8,2,1,0.95
31,0.2,8,2,1,0.954
32,0.2,8,2,1,0.961
33,0.2,8,2,1,0.963
34,0.2,8,2,1,0.966
35,0.2,8,2,1,0.971
36,0.2,8,2,1,0.977
37,0.2,8,2,1,0.978
38,0.2,8,2,1,0.983
39,0.2,8,2,1,0.984
40,0.2,8,2,1,0.985
41,0.2,8,2,1,0.987
42,0.2,8,2,1,0.989
43,0.2,8,2,1,0.989
44,0.2,8,2,1,0.989
45,0.2,8,2,1,0.991
46,0.2,8,2,1,0.991
47,0.2,8,2,1,0.992
48,0.2,8,2,1,0.993
49,0.2,8,2,1,0.994
50,0.2,8,2,1,0.995
51,0.2,8,2,1,0.995
52,0.2,8,2,1,0.996
53,0.2,8,2,1,0.997
54,0.2,8,2,1,0.998
55,0.2,8,2,1,0.998
56,0.2,8,2,1,0.999
57,0.2,8,2,1,0.999
58,0.2,8,2,1,0.999
59,0.2,8,2,1,0.999
60,0.2,8,2,1,0.999
61,0.2,8,2,1,0.999
62,0.2,8,2,1,0.999
63,0.2,8,2,1,0.999
64,0.2,8,2,1,0.999
65,0.2,8,2,1,0.999
66,0.2,8,2,1,0.999
67,0.2,8,2,1,0.999
68,0.2,8,2,1,0.999
69,0.2,8,2,1,0.999
70,0.2,8,2,1,0.999
71,0.2,8,2,1,1
72,0.2,8,2,1,1
73,0.2,8,2,1,1
74,0.2,8,2,1,1
75,0.2,8,2,1,1
76,0.2,8,2,1,1
77,0.2,8,2,1,1
78,0.2,8,2,1,1
79,0.2,8,2,1,1
80,0.2,8,2,1,1
81,0.2,8,2,1,1
82,0.2,8,2,1,1
83,0.2,8,2,1,1
84,0.2,8,2,1,1
85,0.2,8,2,1,1
86,0.2,8,2,1,1
87,0.2,8,2,1,1
88,0.2,8,2,1,1
89,0.2,8,2,1,1
90,0.2,8,2,1,1
91,0.2,8,2,1,1
92,0.2,8,2,1,1
93,0.2,8,2,1,1
94,0.2,8,2,1,1
95,0.2,8,2,1,1
96,0.2,8,2,1,1
97,0.2,8,2,1,1
98,0.2,8,2,1,1
99,0.2,8,2,1,1
100,0.2,8,2,1,1
1,0.3,8,2,1,0
2,0.3,8,2,1,0.135
3,0.3,8,2,1,0.264
4,0.3,8,2,1,0.376
5,0.3,8,2,1,0.449
6,0.3,8,2,1,0.531
7,0.3,8,2,1,0.598
8,0.3,8,2,1,0.653
9,0.3,8,2,1,0.714
10,0.3,8,2,1,0.761
11,0.3,8,2,1,0.79
12,0.3,8,2,1,0.8160000000000001
13,0.3,8,2,1,0.847
14,0.3,8,2,1,0.862
15,0.3,8,2,1,0.884
16,0.3,8,2,1,0.908
17,0.3,8,2,1,0.925
18,0.3,8,2,1,0.933
19,0.3,8,2,1,0.9400000000000001
20,0.3,8,2,1,0.9480000000000001
21,0.3,8,2,1,0.962
22,0.3,8,2,1,0.968
23,0.3,8,2,1,0.972
24,0.3,8,2,1,0.974
25,0.3,8,2,1,0.982
26,0.3,8,2,1,0.985
27,0.3,8,2,1,0.987
28,0.3,8,2,1,0.989
29,0.3,8,2,1,0.991
30,0.3,8,2,1,0.993
31,0.3,8,2,1,0.995
32,0.3,8,2,1,0.997
33,0.3,8,2,1,0.997
34,0.3,8,2,1,0.997
35,0.3,8,2,1,0.998
36,0.3,8,2,1,0.998
37,0.3,8,2,1,0.999
38,0.3,8,2,1,0.999
39,0.3,8,2,1,0.999
40,0.3,8,2,1,0.999
41,0.3,8,2,1,0.999
42,0.3,8,2,1,1
43,0.3,8,2,1,1
44,0.3,8,2,1,1
45,0.3,8,2,1,1
46,0.3,8,2,1,1
47,0.3,8,2,1,1
48,0.3,8,2,1,1
49,0.3,8,2,1,1
50,0.3,8,2,1,1
51,0.3,8,2,1,1
52,0.3,8,2,1,1
53,0.3,8,2,1,1
54,0.3,8,2,1,1
55,0.3,8,2,1,1
56,0.3,8,2,1,1
57,0.3,8,2,1,1
58,0.3,8,2,1,1
59,0.3,8,2,1,1
60,0.3,8,2,1,1
61,0.3,8,2,1,1
62,0.3,8,2,1,1
63,0.3,8,2,1,1
64,0.3,8,2,1,1
65,0.3,8,2,1,1
66,0.3,8,2,1,1
67,0.3,8,2,1,1
68,0.3,8,2,1,1
69,0.3,8,2,1,1
70,0.3,8,2,1,1
71,0.3,8,2,1,1
72,0.3,8,2,1,1
73,0.3,8,2,1,1
74,0.3,8,2,1,1
75,0.3,8,2,1,1
76,0.3,8,2,1,1
77,0.3,8,2,1,1
78,0.3,8,2,1,1
79,0.3,8,2,1,1
80,0.3,8,2,1,1
81,0.3,8,2,1,1
82,0.3,8,2,1,1
83,0.3,8,2,1,1
84,0.3,8,2,1,1
85,0.3,8,2,1,1
86,0.3,8,2,1,1
87,0.3,8,2,1,1
88,0.3,8,2,1,1
89,0.3,8,2,1,1
90,0.3,8,2,1,1
91,0.3,8,2,1,1
92,0.3,8,2,1,1
93,0.3,8,2,1,1
94,0.3,8,2,1,1
95,0.3,8,2,1,1
96,0.3,8,2,1,1
97,0.3,8,2,1,1
98,0.3,8,2,1,1
99,0.3,8,2,1,1
100,0.3,8,2,1,1
1,0.4,8,2,1,0
2,0.4,8,2,1,0.194
3,0.4,8,2,1,0.364
4,0.4,8,2,1,0.509
5,0.4,8,2,1,0.603
6,0.4,8,2,1,0.687
7,0.4,8,2,1,0.751
8,0.4,8,2,1,0.806
9,0.4,8,2,1,0.834
10,0.4,8,2,1,0.867
11,0.4,8,2,1,0.888
12,0.4,8,2,1,0.911
13,0.4,8,2,1,0.926
14,0.4,8,2,1,0.9420000000000001
15,0.4,8,2,1,0.9490000000000001
16,0.4,8,2,1,0.958
17,0.4,8,2,1,0.968
18,0.4,8,2,1,0.971
19,0.4,8,2,1,0.98
20,0.4,8,2,1,0.981
21,0.4,8,2,1,0.988
22,0.4,8,2,1,0.989
23,0.4,8,2,1,0.993
24,0.4,8,2,1,0.994
25,0.4,8,2,1,0.994
26,0.4,8,2,1,0.994
27,0.4,8,2,1,0.996
28,0.4,8,2,1,0.997
29,0.4,8,2,1,0.997
30,0.4,8,2,1,0.997
31,0.4,8,2,1,0.997
32,0.4,8,2,1,0.998
33,0.4,8,2,1,0.999
34,0.4,8,2,1,1
35,0.4,8,2,1,1
36,0.4,8,2,1,1
37,0.4,8,2,1,1
38,0.4,8,2,1,1
39,0.4,8,2,1,1
40,0.4,8,2,1,1
41,0.4,8,2,1,1
42,0.4,8,2,1,1
43,0.4,8,2,1,1
44,0.4,8,2,1,1
45,0.4,8,2,1,1
46,0.4,8,2,1,1
47,0.4,8,2,1,1
48,0.4,8,2,1,1
49,0.4,8,2,1,1
50,0.4,8,2,1,1
51,0.4,8,2,1,1
52,0.4,8,2,1,1
53,0.4,8,2,1,1
54,0.4,8,2,1,1
55,0.4,8,2,1,1
56,0.4,8,2,1,1
57,0.4,8,2,1,1
58,0.4,8,2,1,1
59,0.4,8,2,1,1
60,0.4,8,2,1,1
61,0.4,8,2,1,1
62,0.4,8,2,1,1
63,0.4,8,2,1,1
64,0.4,8,2,1,1
65,0.4,8,2,1,1
66,0.4,8,2,1,1
67,0.4,8,2,1,1
68,0.4,8,2,1,1
69,0.4,8,2,1,1
70,0.4,8,2,1,1
71,0.4,8,2,1,1
72,0.4,8,2,1,1
73,0.4,8,2,1,1
74,0.4,8,2,1,1
75,0.4,8,2,1,1
76,0.4,8,2,1,1
77,0.4,8,2,1,1
78,0.4,8,2,1,1
79,0.4,8,2,1,1
80,0.4,8,2,1,1
81,0.4,8,2,1,1
82,0.4,8,2,1,1
83,0.4,8,2,1,1
84,0.4,8,2,1,1
85,0.4,8,2,1,1
86,0.4,8,2,1,1
87,0.4,8,2,1,1
88,0.4,8,2,1,1
89,0.4,8,2,1,1
90,0.4,8,2,1,1
91,0.4,8,2,1,1
92,0.4,8,2,1,1
93,0.4,8,2,1,1
94,0.4,8,2,1,1
95,0.4,8,2,1,1
96,0.4,8,2,1,1
97,0.4,8,2,1,1
98,0.4,8,2,1,1
99,0.4,8,2,1,1
100,0.4,8,2,1,1
1,0.5,8,2,1,0
2,0.5,8,2,1,0.251
3,0.5,8,2,1,0.443
4,0.5,8,2,1,0.5660000000000001
5,0.5,8,2,1,0.675
6,0.5,8,2,1,0.751
7,0.5,8,2,1,0.806
8,0.5,8,2,1,0.853
9,0.5,8,2,1,0.903
10,0.5,8,2,1,0.922
11,0.5,8,2,1,0.9430000000000001
12,0.5,8,2,1,0.967
13,0.5,8,2,1,0.977
14,0.5,8,2,1,0.981
15,0.5,8,2,1,0.984
16,0.5,8,2,1,0.988
17,0.5,8,2,1,0.991
18,0.5,8,2,1,0.993
19,0.5,8,2,1,0.995
20,0.5,8,2,1,0.996
21,0.5,8,2,1,0.996
22,0.5,8,2,1,0.996
23,0.5,8,2,1,0.997
24,0.5,8,2,1,0.998
25,0.5,8,2,1,0.998
26,0.5,8,2,1,0.998
27,0.5,8,2,1,0.998
28,0.5,8,2,1,0.999
29,0.5,8,2,1,1
30,0.5,8,2,1,1
31,0.5,8,2,1,1
32,0.5,8,2,1,1
33,0.5,8,2,1,1
34,0.5,8,2,1,1
35,0.5,8,2,1,1
36,0.5,8,2,1,1
37,0.5,8,2,1,1
38,0.5,8,2,1,1
39,0.5,8,2,1,1
40,0.5,8,2,1,1
41,0.5,8,2,1,1
42,0.5,8,2,1,1
43,0.5,8,2,1,1
44,0.5,8,2,1,1
45,0.5,8,2,1,1
46,0.5,8,2,1,1
47,0.5,8,2,1,1
48,0.5,8,2,1,1
49,0.5,8,2,1,1
50,0.5,8,2,1,1
51,0.5,8,2,1,1
52,0.5,8,2,1,1
53,0.5,8,2,1,1
54,0.5,8,2,1,1
55,0.5,8,2,1,1
56,0.5,8,2,1,1
57,0.5,8,2,1,1
58,0.5,8,2,1,1
59,0.5,8,2,1,1
60,0.5,8,2,1,1
61,0.5,8,2,1,1
62,0.5,8,2,1,1
63,0.5,8,2,1,1
64,0.5,8,2,1,1
65,0.5,8,2,1,1
66,0.5,8,2,1,1
67,0.5,8,2,1,1
68,0.5,8,2,1,1
69,0.5,8,2,1,1
70,0.5,8,2,1,1
71,0.5,8,2,1,1
72,0.5,8,2,1,1
73,0.5,8,2,1,1
74,0.5,8,2,1,1
75,0.5,8,2,1,1
76,0.5,8,2,1,1
77,0.5,8,2,1,1
78,0.5,8,2,1,1
79,0.5,8,2,1,1
80,0.5,8,2,1,1
81,0.5,8,2,1,1
82,0.5,8,2,1,1
83,0.5,8,2,1,1
84,0.5,8,2,1,1
85,0.5,8,2,1,1
86,0.5,8,2,1,1
87,0.5,8,2,1,1
88,0.5,8,2,1,1
89,0.5,8,2,1,1
90,0.5,8,2,1,1
91,0.5,8,2,1,1
92,0.5,8,2,1,1
93,0.5,8,2,1,1
94,0.5,8,2,1,1
95,0.5,8,2,1,1
96,0.5,8,2,1,1
97,0.5,8,2,1,1
98,0.5,8,2,1,1
99,0.5,8,2,1,1
100,0.5,8,2,1,1
1,0.6,8,2,1,0
2,0.6,8,2,1,0.308
3,0.6,8,2,1,0.501
4,0.6,8,2,1,0.643
5,0.6,8,2,1,0.742
6,0.6,8,2,1,0.8089999999999999
7,0.6,8,2,1,0.854
8,0.6,8,2,1,0.894
9,0.6,8,2,1,0.922
10,0.6,8,2,1,0.94
11,0.6,8,2,1,0.954
12,0.6,8,2,1,0.964
13,0.6,8,2,1,0.971
14,0.6,8,2,1,0.979
15,0.6,8,2,1,0.983
16,0.6,8,2,1,0.989
17,0.6,8,2,1,0.991
18,0.6,8,2,1,0.994
19,0.6,8,2,1,0.997
20,0.6,8,2,1,0.998
21,0.6,8,2,1,0.998
22,0.6,8,2,1,0.998
23,0.6,8,2,1,0.998
24,0.6,8,2,1,0.998
25,0.6,8,2,1,0.998
26,0.6,8,2,1,0.999
27,0.6,8,2,1,0.999
28,0.6,8,2,1,1
29,0.6,8,2,1,1
30,0.6,8,2,1,1
31,0.6,8,2,1,1
32,0.6,8,2,1,1
33,0.6,8,2,1,1
34,0.6,8,2,1,1
35,0.6,8,2,1,1
36,0.6,8,2,1,1
37,0.6,8,2,1,1
38,0.6,8,2,1,1
39,0.6,8,2,1,1
40,0.6,8,2,1,1
41,0.6,8,2,1,1
42,0.6,8,2,1,1
43,0.6,8,2,1,1
44,0.6,8,2,1,1
45,0.6,8,2,1,1
46,0.6,8,2,1,1
47,0.6,8,2,1,1
48,0.6,8,2,1,1
49,0.6,8,2,1,1
50,0.6,8,2,1,1
51,0.6,8,2,1,1
52,0.6,8,2,1,1
53,0.6,8,2,1,1
54,0.6,8,2,1,1
55,0.6,8,2,1,1
56,0.6,8,2,1,1
57,0.6,8,2,1,1
58,0.6,8,2,1,1
59,0.6,8,2,1,1
60,0.6,8,2,1,1
61,0.6,8,2,1,1
62,0.6,8,2,1,1
63,0.6,8,2,1,1
64,0.6,8,2,1,1
65,0.6,8,2,1,1
66,0.6,8,2,1,1
67,0.6,8,2,1,1
68,0.6,8,2,1,1
69,0.6,8,2,1,1
70,0.6,8,2,1,1
71,0.6,8,2,1,1
72,0.6,8,2,1,1
73,0.6,8,2,1,1
74,0.6,8,2,1,1
75,0.6,8,2,1,1
76,0.6,8,2,1,1
77,0.6,8,2,1,1
78,0.6,8,2,1,1
79,0.6,8,2,1,1
80,0.6,8,2,1,1
81,0.6,8,2,1,1
82,0.6,8,2,1,1
83,0.6,8,2,1,1
84,0.6,8,2,1,1
85,0.6,8,2,1,1
86,0.6,8,2,1,1
87,0.6,8,2,1,1
88,0.6,8,2,1,1
89,0.6,8,2,1,1
90,0.6,8,2,1,1
91,0.6,8,2,1,1
92,0.6,8,2,1,1
93,0.6,8,2,1,1
94,0.6,8,2,1,1
95,0.6,8,2,1,1
96,0.6,8,2,1,1
97,0.6,8,2,1,1
98,0.6,8,2,1,1
99,0.6,8,2,1,1
100,0.6,8,2,1,1
1,0.7,8,2,1,0
2,0.7,8,2,1,0.377
3,0.7,8,2,1,0.5780000000000001
4,0.7,8,2,1,0.724
5,0.7,8,2,1,0.795
6,0.7,8,2,1,0.857
7,0.7,8,2,1,0.895
8,0.7,8,2,1,0.931
9,0.7,8,2,1,0.956
10,0.7,8,2,1,0.966
11,0.7,8,2,1,0.972
12,0.7,8,2,1,0.98
13,0.7,8,2,1,0.984
14,0.7,8,2,1,0.987
15,0.7,8,2,1,0.988
16,0.7,8,2,1,0.989
17,0.7,8,2,1,0.992
18,0.7,8,2,1,0.998
19,0.7,8,2,1,0.999
20,0.7,8,2,1,0.999
21,0.7,8,2,1,0.999
22,0.7,8,2,1,0.999
23,0.7,8,2,1,1
24,0.7,8,2,1,1
25,0.7,8,2,1,1
26,0.7,8,2,1,1
27,0.7,8,2,1,1
28,0.7,8,2,1,1
29,0.7,8,2,1,1
30,0.7,8,2,1,1
31,0.7,8,2,1,1
32,0.7,8,2,1,1
33,0.7,8,2,1,1
34,0.7,8,2,1,1
35,0.7,8,2,1,1
36,0.7,8,2,1,1
37,0.7,8,2,1,1
38,0.7,8,2,1,1
39,0.7,8,2,1,1
40,0.7,8,2,1,1
41,0.7,8,2,1,1
42,0.7,8,2,1,1
43,0.7,8,2,1,1
44,0.7,8,2,1,1
45,0.7,8,2,1,1
46,0.7,8,2,1,1
47,0.7,8,2,1,1
48,0.7,8,2,1,1
49,0.7,8,2,1,1
50,0.7,8,2,1,1
51,0.7,8,2,1,1
52,0.7,8,2,1,1
53,0.7,8,2,1,1
54,0.7,8,2,1,1
55,0.7,8,2,1,1
56,0.7,8,2,1,1
57,0.7,8,2,1,1
58,0.7,8,2,1,1
59,0.7,8,2,1,1
60,0.7,8,2,1,1
61,0.7,8,2,1,1
62,0.7,8,2,1,1
63,0.7,8,2,1,1
64,0.7,8,2,1,1
65,0.7,8,2,1,1
66,0.7,8,2,1,1
67,0.7,8,2,1,1
68,0.7,8,2,1,1
69,0.7,8,2,1,1
70,0.7,8,2,1,1
71,0.7,8,2,1,1
72,0.7,8,2,1,1
73,0.7,8,2,1,1
74,0.7,8,2,1,1
75,0.7,8,2,1,1
76,0.7,8,2,1,1
77,0.7,8,2,1,1
78,0.7,8,2,1,1
79,0.7,8,2,1,1
80,0.7,8,2,1,1
81,0.7,8,2,1,1
82,0.7,8,2,1,1
83,0.7,8,2,1,1
84,0.7,8,2,1,1
85,0.7,8,2,1,1
86,0.7,8,2,1,1
87,0.7,8,2,1,1
88,0.7,8,2,1,1
89,0.7,8,2,1,1
90,0.7,8,2,1,1
91,0.7,8,2,1,1
92,0.7,8,2,1,1
93,0.7,8,2,1,1
94,0.7,8,2,1,1
95,0.7,8,2,1,1
96,0.7,8,2,1,1
97,0.7,8,2,1,1
98,0.7,8,2,1,1
99,0.7,8,2,1,1
100,0.7,8,2,1,1
1,0.8,8,2,1,0
2,0.8,8,2,1,0.404
3,0.8,8,2,1,0.643
4,0.8,8,2,1,0.756
5,0.8,8,2,1,0.847
6,0.8,8,2,1,0.902
7,0.8,8,2,1,0.9380000000000001
8,0.8,8,2,1,0.957
9,0.8,8,2,1,0.973
10,0.8,8,2,1,0.981
11,0.8,8,2,1,0.99
12,0.8,8,2,1,0.994
13,0.8,8,2,1,0.996
14,0.8,8,2,1,0.998
15,0.8,8,2,1,0.998
16,0.8,8,2,1,0.998
17,0.8,8,2,1,0.999
18,0.8,8,2,1,0.999
19,0.8,8,2,1,1
20,0.8,8,2,1,1
21,0.8,8,2,1,1
22,0.8,8,2,1,1
23,0.8,8,2,1,1
24,0.8,8,2,1,1
25,0.8,8,2,1,1
26,0.8,8,2,1,1
27,0.8,8,2,1,1
28,0.8,8,2,1,1
29,0.8,8,2,1,1
30,0.8,8,2,1,1
31,0.8,8,2,1,1
32,0.8,8,2,1,1
33,0.8,8,2,1,1
34,0.8,8,2,1,1
35,0.8,8,2,1,1
36,0.8,8,2,1,1
37,0.8,8,2,1,1
38,0.8,8,2,1,1
39,0.8,8,2,1,1
40,0.8,8,2,1,1
41,0.8,8,2,1,1
42,0.8,8,2,1,1
43,0.8,8,2,1,1
44,0.8,8,2,1,1
45,0.8,8,2,1,1
46,0.8,8,2,1,1
47,0.8,8,2,1,1
48,0.8,8,2,1,1
49,0.8,8,2,1,1
50,0.8,8,2,1,1
51,0.8,8,2,1,1
52,0.8,8,2,1,1
53,0.8,8,2,1,1
54,0.8,8,2,1,1
55,0.8,8,2,1,1
56,0.8,8,2,1,1
57,0.8,8,2,1,1
58,0.8,8,2,1,1
59,0.8,8,2,1,1
60,0.8,8,2,1,1
61,0.8,8,2,1,1
62,0.8,8,2,1,1
63,0.8,8,2,1,1
64,0.8,8,2,1,1
65,0.8,8,2,1,1
66,0.8,8,2,1,1
67,0.8,8,2,1,1
68,0.8,8,2,1,1
69,0.8,8,2,1,1
70,0.8,8,2,1,1
71,0.8,8,2,1,1
72,0.8,8,2,1,1
73,0.8,8,2,1,1
74,0.8,8,2,1,1
75,0.8,8,2,1,1
76,0.8,8,2,1,1
77,0.8,8,2,1,1
78,0.8,8,2,1,1
79,0.8,8,2,1,1
80,0.8,8,2,1,1
81,0.8,8,2,1,1
82,0.8,8,2,1,1
83,0.8,8,2,1,1
84,0.8,8,2,1,1
85,0.8,8,2,1,1
86,0.8,8,2,1,1
87,0.8,8,2,1,1
88,0.8,8,2,1,1
89,0.8,8,2,1,1
90,0.8,8,2,1,1
91,0.8,8,2,1,1
92,0.8,8,2,1,1
93,0.8,8,2,1,1
94,0.8,8,2,1,1
95,0.8,8,2,1,1
96,0.8,8,2,1,1
97,0.8,8,2,1,1
98,0.8,8,2,1,1
99,0.8,8,2,1,1
100,0.8,8,2,1,1
1,0.9,8,2,1,0
2,0.9,8,2,1,0.444
3,0.9,8,2,1,0.674
4,0.9,8,2,1,0.801
5,0.9,8,2,1,0.877
6,0.9,8,2,1,0.933
7,0.9,8,2,1,0.956
8,0.9,8,2,1,0.981
9,0.9,8,2,1,0.989
10,0.9,8,2,1,0.991
11,0.9,8,2,1,0.994
12,0.9,8,2,1,0.995
13,0.9,8,2,1,0.998
14,0.9,8,2,1,0.999
15,0.9,8,2,1,0.999
16,0.9,8,2,1,0.999
17,0.9,8,2,1,0.999
18,0.9,8,2,1,0.999
19,0.9,8,2,1,1
20,0.9,8,2,1,1
21,0.9,8,2,1,1
22,0.9,8,2,1,1
23,0.9,8,2,1,1
24,0.9,8,2,1,1
25,0.9,8,2,1,1
26,0.9,8,2,1,1
27,0.9,8,2,1,1
28,0.9,8,2,1,1
29,0.9,8,2,1,1
30,0.9,8,2,1,1
31,0.9,8,2,1,1
32,0.9,8,2,1,1
33,0.9,8,2,1,1
34,0.9,8,2,1,1
35,0.9,8,2,1,1
36,0.9,8,2,1,1
37,0.9,8,2,1,1
38,0.9,8,2,1,1
39,0.9,8,2,1,1
40,0.9,8,2,1,1
41,0.9,8,2,1,1
42,0.9,8,2,1,1
43,0.9,8,2,1,1
44,0.9,8,2,1,1
45,0.9,8,2,1,1
46,0.9,8,2,1,1
47,0.9,8,2,1,1
48,0.9,8,2,1,1
49,0.9,8,2,1,1
50,0.9,8,2,1,1
51,0.9,8,2,1,1
52,0.9,8,2,1,1
53,0.9,8,2,1,1
54,0.9,8,2,1,1
55,0.9,8,2,1,1
56,0.9,8,2,1,1
57,0.9,8,2,1,1
58,0.9,8,2,1,1
59,0.9,8,2,1,1
60,0.9,8,2,1,1
61,0.9,8,2,1,1
62,0.9,8,2,1,1
63,0.9,8,2,1,1
64,0.9,8,2,1,1
65,0.9,8,2,1,1
66,0.9,8,2,1,1
67,0.9,8,2,1,1
68,0.9,8,2,1,1
69,0.9,8,2,1,1
70,0.9,8,2,1,1
71,0.9,8,2,1,1
72,0.9,8,2,1,1
73,0.9,8,2,1,1
74,0.9,8,2,1,1
75,0.9,8,2,1,1
76,0.9,8,2,1,1
77,0.9,8,2,1,1
78,0.9,8,2,1,1
79,0.9,8,2,1,1
80,0.9,8,2,1,1
81,0.9,8,2,1,1
82,0.9,8,2,1,1
83,0.9,8,2,1,1
84,0.9,8,2,1,1
85,0.9,8,2,1,1
86,0.9,8,2,1,1
87,0.9,8,2,1,1
88,0.9,8,2,1,1
89,0.9,8,2,1,1
90,0.9,8,2,1,1
91,0.9,8,2,1,1
92,0.9,8,2,1,1
93,0.9,8,2,1,1
94,0.9,8,2,1,1
95,0.9,8,2,1,1
96,0.9,8,2,1,1
97,0.9,8,2,1,1
98,0.9,8,2,1,1
99,0.9,8,2,1,1
100,0.9,8,2,1,1
1,1,8,2,1,0
2,1,8,2,1,0.523
3,1,8,2,1,0.71
4,1,8,2,1,0.8360000000000001
5,1,8,2,1,0.909
6,1,8,2,1,0.9490000000000001
7,1,8,2,1,0.973
8,1,8,2,1,0.984
9,1,8,2,1,0.99
10,1,8,2,1,0.995
11,1,8,2,1,0.997
12,1,8,2,1,0.999
13,1,8,2,1,1
14,1,8,2,1,1
15,1,8,2,1,1
16,1,8,2,1,1
17,1,8,2,1,1
18,1,8,2,1,1
19,1,8,2,1,1
20,1,8,2,1,1
21,1,8,2,1,1
22,1,8,2,1,1
23,1,8,2,1,1
24,1,8,2,1,1
25,1,8,2,1,1
26,1,8,2,1,1
27,1,8,2,1,1
28,1,8,2,1,1
